name,country,launch_date,launch_mass,expected_lifetime,apogee_height,perigee_height
SDA-0A TPL York-05,USA,2023-04-02,150.0,,951.0,942.0
SDA-0A TPL York-06,USA,2023-04-02,150.0,,951.0,942.0
SDA-0A TPL York-07,USA,2023-04-02,150.0,,951.0,942.0
SDA-0A TPL York-08,USA,2023-04-02,150.0,,951.0,942.0
CHEOPS,ESA,2019-12-18,273.0,5.0,708.0,697.0
Chimera LEO-1,Argentina,2023-01-03,270.0,,537.0,521.0
CHOMPTT,USA,2018-12-16,4.0,,511.0,491.0
Chuangxin 1-1,China,2003-10-21,100.0,,748.0,729.0
Chuangxin 1-2,China,2008-11-05,100.8,,804.0,785.0
Chuangxin 1-3,China,2011-11-20,100.0,,804.0,784.0
Chuangxin 1-4,China,2014-09-04,100.0,,809.0,778.0
Chuangxin-16A,China,2022-08-23,100.0,,596.0,588.0
Chuangxin-16B,China,2022-08-23,100.0,,596.0,588.0
Chuangxin-3,China,2013-07-19,200.0,,672.0,665.0
Cicero-10,USA,2018-11-10,10.0,,517.0,499.0
Cicero-2,USA,2017-07-14,10.0,,602.0,586.0
Cicero-2 OP1,USA,2022-05-25,,,510.0,500.0
Cicero-2 OP2,USA,2022-05-25,10.0,,536.0,525.0
Cicero-3,USA,2017-07-14,10.0,,602.0,586.0
Cicero-6,USA,2017-06-23,10.0,,515.0,496.0
Cicero-7,USA,2018-01-11,10.0,,504.0,493.0
Cicero-8,USA,11/29/018,10.0,,500.0,485.0
Ciel-2,Canada,2008-12-10,,15.0,35788.0,35782.0
CINEMA-1,USA,2012-09-13,3.15,,791.0,484.0
CIRBE,USA,2023-04-15,5.0,,493.0,483.0
CiRiS,USA,2020-01-31,9.0,,474.0,458.0
USA 257,USA,2014-09-16,,,35854.0,35736.0
Cloudsat,USA,2006-04-28,848.0,2.0,703.0,702.0
CMS-1,India,2020-12-17,1500.0,15.0,35795.0,35778.0
CNCE-1,USA,2021-06-30,5.0,,521.0,494.0
CNCE-3,USA,2021-06-30,5.0,,521.0,494.0
Compass-2,Germany,2017-06-23,4.5,,513.0,496.0
COMS-1,South Korea,2010-06-26,2460.0,,35791.0,35783.0
COMSATBw-1,Germany,2009-10-01,2440.0,15.0,35799.0,35773.0
COMSATBw-2,Germany,2010-05-21,2440.0,15.0,35794.0,35780.0
Connecta T1-2,Turkey,2023-01-03,10.0,,531.0,516.0
Connecta T2-1,Turkey,2023-04-15,10.0,,506.0,488.0
Coriolis,USA,2003-01-06,817.0,3.0,841.0,820.0
CORVUS BC1,USA,2017-07-12,10.0,,599.0,584.0
CORVUS BC2,USA,2017-07-12,10.0,,598.0,584.0
CORVUS BC3,USA,2018-01-12,10.0,,503.0,488.0
CORVUS BC4,USA,2018-12-03,10.0,,591.0,576.0
CORVUS BC5,USA,2020-11-20,10.0,,509.0,495.0
COSMIC 2-1,Taiwan,2019-06-25,280.0,5.0,721.0,709.0
COSMIC 2-2,Taiwan,2019-06-25,280.0,5.0,724.0,710.0
COSMIC 2-3,Taiwan,2019-06-25,280.0,5.0,724.0,708.0
COSMIC 2-4,Taiwan,2019-06-25,280.0,5.0,724.0,710.0
COSMIC 2-5,Taiwan,2019-06-25,280.0,5.0,724.0,709.0
COSMIC 2-6,Taiwan,2019-06-25,280.0,5.0,724.0,708.0
COSMIC-A,Taiwan,2006-04-15,70.0,2.0,836.0,764.0
COSMIC-B,Taiwan,2006-04-15,70.0,2.0,831.0,769.0
COSMIC-D,Taiwan,2006-04-15,70.0,2.0,746.0,669.0
COSMIC-E,Taiwan,2006-04-15,70.0,2.0,849.0,751.0
COSMIC-F,Taiwan,2006-04-15,70.0,2.0,828.0,772.0
COSMO-Skymed 1,Italy,2007-06-08,1700.0,5.0,623.0,622.0
COSMO-Skymed 2,Italy,2007-12-09,1700.0,5.0,623.0,622.0
COSMO-Skymed 3,Italy,2008-10-25,1700.0,5.0,623.0,622.0
COSMO-Skymed 4,Italy,2010-11-06,1700.0,5.0,623.0,622.0
COSMO-Skymed FM2,Italy,2022-01-31,1800.0,5.0,648.0,621.0
Cosmos 2504,Russia,2015-03-31,,,1504.0,1171.0
Cosmos 2535,Russia,2019-07-10,,,621.0,610.0
Cosmos 2536,Russia,2019-07-10,,,622.0,610.0
Cosmos 2542,Russia,2019-11-25,,,856.0,368.0
Cosmos 2543,Russia,2019-11-25,,,856.0,368.0
Cosmos 2568,Russia,2023-03-29,,,344.0,329.0
Cosmos 2537,Russia,2019-07-10,,,623.0,611.0
Cosmos 2538,Russia,2019-07-10,,,623.0,616.0
CP-10,USA,2015-01-31,4.0,,657.0,441.0
Cryosat-2,ESA,2010-04-08,720.0,3.0,724.0,713.0
CSG-1,Italy,2019-12-18,2205.0,5.0,622.0,621.0
CSIM-FD,USA,2018-12-03,6.0,,590.0,573.0
CSO-1,France,2018-12-19,3565.0,10.0,800.0,800.0
CSO-2,France,2020-12-28,3565.0,10.0,480.0,480.0
Cubebug 2,Argentina,2013-11-21,2.0,,715.0,594.0
Cubesail T,USA,2018-12-16,3.0,,511.0,494.0
Cubesat XI-IV ,Japan,2003-06-30,,,830.0,815.0
CuPID,USA,2021-09-27,10.0,,573.0,550.0
CUTE,USA,2021-09-27,10.0,,574.0,550.0
CYGNSS-A,USA,2016-12-15,29.0,,537.0,515.0
CYGNSS-B,USA,2016-12-15,29.0,,536.0,514.0
CYGNSS-C,USA,2016-12-15,29.0,,533.0,514.0
CYNGSS-D,USA,2016-12-15,29.0,,534.0,515.0
CYGNSS-E,USA,2016-12-15,29.0,,537.0,515.0
CYGNSS-F,USA,2016-12-15,29.0,,534.0,515.0
CYGNSS-G,USA,2016-12-15,29.0,,534.0,514.0
CYGNSS-H,USA,2016-12-15,29.0,,537.0,515.0
D-Star ONE Sparrow,Germany,2018-12-27,4.0,,588.0,571.0
D2/AtlaCom-1 ,Mexico,2021-06-30,9.0,,536.0,524.0
Daichi-2,Japan,2014-05-24,2120.0,7.0,635.0,630.0
DAMPE,China,2015-12-17,1850.0,3.0,505.0,488.0
DaVinci,USA,2018-12-16,4.0,,511.0,489.0
Dayun,China,2022-02-27,20.0,,547.0,526.0
DCBB,China,2015-09-19,3.0,,536.0,514.0
Deimos 1,Spain,2009-07-29,90.0,5.0,662.0,661.0
Deimos 2,Spain,2014-06-19,310.0,10.0,619.0,597.0
Dekart,Russia,2020-09-28,5.0,,567.0,548.0
Delfi-C3,Netherlands,2008-04-28,6.5,,616.0,598.0
DeMi,USA,2020-07-13,9.0,,418.0,415.0
DEWASAT-2,United Arab Emirates,2023-04-15,10.0,,508.0,496.0
DhabiSat-1,United Arab Emirates,2021-02-20,4.0,,502.0,488.0
DHFR,USA,2017-08-26,8.0,,605.0,309.0
Diamond Blue,United Kingdom,2017-06-23,6.0,,511.0,496.0
Diamond Green,United Kingdom,2017-06-23,6.0,,511.0,496.0
Diamond Red,United Kingdom,2017-06-23,6.0,,511.0,496.0
Dido-2,Switzerland,2017-02-15,10.0,,508.0,496.0
Dido-3,Switzerland,2020-09-02,6.0,,536.0,534.0
DirecTV-10,USA,2007-07-07,5900.0,15.0,35788.0,35785.0
DirecTV-11,USA,2008-03-19,5900.0,,35786.0,35786.0
DirecTV-12,USA,2009-12-29,5900.0,15.0,35786.0,35785.0
DirecTV-14,USA,2014-12-06,5900.0,15.0,35933.0,35930.0
DirecTV-15,USA,2015-05-27,5500.0,15.0,35809.0,35685.0
DirecTV-5,USA,2002-05-07,4300.0,15.0,35799.0,35773.0
DirecTV-8,USA,2005-05-22,3800.0,12.0,35796.0,35777.0
DirecTV-9S,USA,2006-10-13,5500.0,15.0,35798.0,35774.0
DISCO-1,Denmark,2023-04-15,1.0,,509.0,488.0
Diwata-2B,Japan,2018-10-29,56.0,1.0,616.0,595.0
DLR Tubsat,Germany,1999-05-26,45.0,1.0,732.0,712.0
DMC 3-1,United Kingdom,2015-07-10,447.0,10.0,663.0,636.0
DMC 3-2,United Kingdom,2015-07-10,447.0,10.0,663.0,636.0
DMC 3-3,United Kingdom,2015-07-10,447.0,10.0,661.0,636.0
DMSat-1,United Arab Emirates,2021-03-22,15.0,,564.0,536.0
USA 131,USA,1997-04-04,1134.0,5.0,855.0,842.0
USA 147,USA,1999-12-12,1152.0,5.0,851.0,837.0
USA 172,USA,2003-10-18,1154.0,5.0,852.0,843.0
USA 173,USA,2006-11-04,1154.0,5.0,855.0,842.0
USA 210,USA,2009-10-18,1155.0,5.0,859.0,842.0
Dodona,USA,2022-01-13,5.0,,531.0,520.0
DoT-1,United Kingdom,2019-07-05,17.5,,546.0,514.0
Dove 3k-10,USA,2018-12-27,4.0,3.0,509.0,480.0
Dove 3k-4,USA,2018-12-27,4.0,3.0,510.0,479.0
Dove 3k-5,USA,2018-12-27,4.0,3.0,509.0,480.0
Dove 3k-7,USA,2018-12-27,4.0,3.0,510.0,480.0
Dove 3k-9,USA,2018-12-27,4.0,3.0,509.0,480.0
Dove 3m-4,USA,2017-10-31,4.0,3.0,522.0,499.0
Dove 3p-11,USA,2017-02-14,4.0,3.0,506.0,496.0
Dove  3p-12,USA,2017-02-14,4.0,3.0,506.0,496.0
Dove 3p-2,USA,2017-02-14,4.0,3.0,506.0,496.0
Dove  3p-23,USA,2017-02-14,4.0,3.0,506.0,495.0
Dove 3p-37,USA,2017-02-14,4.0,3.0,506.0,496.0
Dove 3p-32,USA,2017-02-14,4.0,3.0,506.0,495.0
Dove 3p-33,USA,2017-02-14,4.0,3.0,505.0,495.0
Dove 3p-34,USA,2017-02-14,4.0,3.0,505.0,496.0
Dove 3p-4,USA,2017-02-14,4.0,3.0,507.0,496.0
Dove 3p-46,USA,2017-02-14,4.0,3.0,504.0,494.0
Dove 3p-49,USA,2017-02-14,4.0,3.0,505.0,495.0
Dove 3p-50,USA,2017-02-14,4.0,3.0,505.0,494.0
Dove 3p-54,USA,2017-02-14,4.0,3.0,502.0,494.0
Dove 3p-55,USA,2017-02-14,4.0,3.0,502.0,494.0
Dove 3p-57,USA,2017-02-14,4.0,3.0,506.0,496.0
Dove 3p-58,USA,2017-02-14,4.0,3.0,506.0,495.0
Dove 3p-61,USA,2017-02-14,4.0,3.0,504.0,494.0
Dove 3p-64,USA,2017-02-14,4.0,3.0,504.0,494.0
Dove 3p-65,USA,2017-02-14,4.0,3.0,505.0,494.0
Dove 3p-66,USA,2017-02-14,4.0,3.0,503.0,495.0
Dove 3p-74,USA,2017-02-14,4.0,3.0,506.0,494.0
Dove 3p-76,USA,2017-02-14,4.0,3.0,506.0,495.0
Dove 3p-80,USA,2017-02-14,4.0,3.0,506.0,496.0
Dove 3r-1,USA,2018-10-29,4.0,3.0,500.0,476.0
Dove 3r-11,USA,2018-11-29,4.0,3.0,500.0,476.0
Dove 3r-12,USA,2018-11-29,4.0,3.0,500.0,476.0
Dove 3r-4,USA,2018-10-29,4.0,3.0,500.0,476.0
Dove 3r-7,USA,2018-11-29,4.0,3.0,500.0,476.0
Dove 3r-7,USA,2018-10-29,4.0,3.0,500.0,476.0
Dove 3r-9,USA,2018-10-29,4.0,3.0,500.0,476.0
Dove 3s-1,USA,2018-12-03,4.0,3.0,592.0,574.0
Dove 4a-17,USA,2019-04-01,4.0,3.0,508.0,492.0
Dove 4a-19,USA,2019-04-01,4.0,3.0,508.0,492.0
Dove 4a-2,USA,2019-04-01,4.0,3.0,510.0,494.0
Dove 4a-5,USA,2019-04-01,4.0,3.0,506.0,493.0
Dove 4a-9,USA,2019-04-01,4.0,3.0,506.0,493.0
Dove 4e'-1,USA,2020-10-28,4.0,3.0,527.0,511.0
Dove 4e’-2,USA,2020-10-28,4.0,3.0,524.0,505.0
Dove 4e’-3 ,USA,2020-10-28,4.0,3.0,523.0,507.0
Dove 4e’-4 ,USA,2020-10-28,4.0,3.0,522.0,504.0
Dove 4e’-5 ,USA,2020-10-28,4.0,3.0,525.0,506.0
Dove 4e’-6 ,USA,2020-10-28,4.0,3.0,524.0,507.0
Dove 4e'-8,USA,2020-10-28,4.0,3.0,527.0,510.0
Dove 4e’-8,USA,2020-10-28,4.0,3.0,524.0,511.0
Dove 4e’-9 ,USA,2020-10-28,4.0,3.0,526.0,510.0
Dove 4p-1,USA,2019-11-27,4.0,3.0,516.0,498.0
Dove 4p-10,USA,2019-11-27,4.0,3.0,515.0,499.0
Dove 4p-11,USA,2019-11-27,4.0,3.0,515.0,499.0
Dove 4p-3,USA,2019-11-27,4.0,3.0,515.0,499.0
Dove 4p-4,USA,2019-11-27,4.0,3.0,515.0,499.0
Dove 4p-5,USA,2019-11-27,4.0,3.0,513.0,499.0
Dove 4p-7,USA,2019-11-27,4.0,3.0,513.0,499.0
Dove 4s-1 ,USA,2021-01-24,4.0,3.0,535.0,519.0
Dove 4s-10 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-11 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-12 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-13 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-14 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-15 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-16 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-17 ,USA,2021-01-24,4.0,3.0,535.0,522.0
Dove 4s-18 ,USA,2021-01-24,4.0,3.0,535.0,521.0
Dove 4s-19 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-2 ,USA,2021-01-24,4.0,3.0,535.0,519.0
Dove 4s-20 ,USA,2021-01-24,4.0,3.0,535.0,521.0
Dove 4s-21 ,USA,2021-01-24,4.0,3.0,535.0,521.0
Dove 4s-22 ,USA,2021-01-24,4.0,3.0,535.0,521.0
Dove 4s-23 ,USA,2021-01-24,4.0,3.0,536.0,520.0
Dove 4s-24 ,USA,2021-01-24,4.0,3.0,535.0,521.0
Dove 4s-25 ,USA,2021-01-24,4.0,3.0,535.0,526.0
Dove 4s-27 ,USA,2021-01-24,4.0,3.0,537.0,526.0
Dove 4s-28 ,USA,2021-01-24,4.0,3.0,534.0,515.0
Dove 4s-3 ,USA,2021-01-24,4.0,3.0,535.0,519.0
Dove 4s-30 ,USA,2021-01-24,4.0,3.0,535.0,527.0
Dove 4s-31 ,USA,2021-01-24,4.0,3.0,537.0,525.0
Dove 4s-33 ,USA,2021-01-24,4.0,3.0,535.0,526.0
Dove 4s-34 ,USA,2021-01-24,4.0,3.0,535.0,527.0
Dove 4s-35 ,USA,2021-01-24,4.0,3.0,535.0,526.0
Dove 4s-36 ,USA,2021-01-24,4.0,3.0,535.0,526.0
Dove 4s-37 ,USA,2021-01-24,4.0,3.0,535.0,522.0
Dove 4s-39 ,USA,2021-01-24,4.0,3.0,535.0,523.0
Dove 4s-4 ,USA,2021-01-24,4.0,3.0,535.0,519.0
Dove 4s-41 ,USA,2021-01-24,4.0,3.0,535.0,522.0
Dove 4s-42 ,USA,2021-01-24,4.0,3.0,538.0,520.0
Dove 4s-43 ,USA,2021-01-24,4.0,3.0,533.0,521.0
Dove 4s-44 ,USA,2021-01-24,4.0,3.0,537.0,519.0
Dove 4s-45 ,USA,2021-01-24,4.0,3.0,541.0,523.0
Dove 4s-46 ,USA,2021-01-24,4.0,3.0,533.0,521.0
Dove 4s-47 ,USA,2021-01-24,4.0,3.0,537.0,526.0
Dove 4s-48 ,USA,2021-01-24,4.0,3.0,536.0,524.0
Dove 4s-5 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4s-6 ,USA,2021-01-24,4.0,3.0,535.0,527.0
Dove 4s-7 ,USA,2021-01-24,4.0,3.0,535.0,527.0
Dove 4s-8 ,USA,2021-01-24,4.0,3.0,535.0,527.0
Dove 4s-9 ,USA,2021-01-24,4.0,3.0,535.0,520.0
Dove 4v-1,USA,2020-09-02,4.0,3.0,535.0,534.0
Dove 4v-10,USA,2020-09-02,4.0,3.0,536.0,534.0
Dove 4v-11,USA,2020-09-02,4.0,3.0,535.0,533.0
Dove 4v-13,USA,2020-09-02,4.0,3.0,535.0,533.0
Dove 4v-14,USA,2020-09-02,4.0,3.0,535.0,533.0
Dove 4v-15,USA,2020-09-25,4.0,3.0,520.0,515.0
Dove 4v-16,USA,2020-09-25,4.0,3.0,529.0,515.0
Dove 4v-17,USA,2020-10-02,4.0,3.0,521.0,516.0
Dove 4v-18,USA,2020-10-03,4.0,3.0,527.0,514.0
Dove 4v-19,USA,2020-10-03,4.0,3.0,523.0,513.0
Dove 4v-20,USA,2020-10-03,4.0,3.0,528.0,515.0
Dove 4v-22,USA,2020-10-03,4.0,3.0,526.0,514.0
Dove 4v-23,USA,2020-10-03,4.0,3.0,523.0,514.0
Dove 4v-24,USA,2020-10-03,4.0,3.0,527.0,516.0
Dove 4v-25,USA,2020-10-03,4.0,3.0,523.0,514.0
Dove 4v-26,USA,2020-10-03,4.0,3.0,526.0,516.0
Dove 4v-4,USA,2020-09-02,4.0,3.0,535.0,534.0
Dove 4v-5,USA,2020-09-02,4.0,3.0,535.0,533.0
Dove 4v-6,USA,2020-09-02,4.0,3.0,535.0,533.0
Dove 4v-7,USA,2020-09-02,4.0,3.0,535.0,533.0
Dove 4v-8,USA,2020-09-02,4.0,3.0,535.0,533.0
Dove 4x-1,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-10,USA,2022-01-13,6.0,3.0,535.0,520.0
Dove 4x-11,USA,2022-01-13,6.0,3.0,535.0,524.0
Dove 4x-12,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-13,USA,2022-01-13,6.0,3.0,535.0,517.0
Dove 4x-14,USA,2022-01-13,6.0,3.0,535.0,522.0
Dove 4x-15,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-16,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-17,USA,2022-01-13,6.0,3.0,535.0,524.0
Dove 4x-18,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-19,USA,2022-01-13,6.0,3.0,535.0,523.0
Dove 4x-2,USA,2022-01-13,6.0,3.0,535.0,520.0
Dove 4x-20,USA,2022-01-13,6.0,3.0,535.0,520.0
Dove 4x-21,USA,2022-01-13,6.0,3.0,535.0,523.0
Dove 4x-22,USA,2022-01-13,6.0,3.0,535.0,519.0
Dove 4x-24,USA,2022-01-13,6.0,3.0,535.0,524.0
Dove 4x-25,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-26,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-28,USA,2022-01-13,6.0,3.0,535.0,523.0
Dove 4x-29,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-3,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-30,USA,2022-01-13,6.0,3.0,535.0,519.0
Dove 4x-31,USA,2022-01-13,6.0,3.0,535.0,524.0
Dove 4x-32,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-34,USA,2022-01-13,6.0,3.0,535.0,523.0
Dove 4x-35,USA,2022-01-13,6.0,3.0,535.0,523.0
Dove 4x-36,USA,2022-01-13,6.0,3.0,535.0,522.0
Dove 4x-37,USA,2022-01-13,6.0,3.0,535.0,519.0
Dove 4x-38,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-39,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-4,USA,2022-01-13,6.0,3.0,535.0,523.0
Dove 4x-40,USA,2022-01-13,6.0,3.0,535.0,524.0
Dove 4x-41,USA,2022-01-13,6.0,3.0,535.0,519.0
Dove 4x-42,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-43,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-44,USA,2022-01-13,6.0,3.0,535.0,520.0
Dove 4x-5,USA,2022-01-13,6.0,3.0,535.0,518.0
Dove 4x-6,USA,2022-01-13,6.0,3.0,535.0,524.0
Dove 4x-7,USA,2022-01-13,6.0,3.0,535.0,523.0
Dove 4x-8 ,USA,2022-01-13,5.7,3.0,535.0,520.0
Dove 4x-9,USA,2022-01-13,6.0,3.0,535.0,523.0
Dove 4y-1,USA,2023-01-03,6.0,3.0,537.0,523.0
Dove 4y-10,USA,2023-01-03,6.0,3.0,536.0,517.0
Dove 4y-11,USA,2023-01-03,6.0,3.0,537.0,523.0
Dove 4y-12,USA,2023-01-03,6.0,3.0,537.0,522.0
Dove 4y-13,USA,2023-01-03,6.0,3.0,537.0,518.0
Dove 4y-14,USA,2023-01-03,6.0,3.0,537.0,517.0
Dove 4y-15,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-16,USA,2023-01-03,6.0,3.0,537.0,517.0
Dove 4y-17,USA,2023-01-03,6.0,3.0,537.0,522.0
Dove 4y-18,USA,2023-01-03,6.0,3.0,537.0,523.0
Dove 4y-19,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-2,USA,2023-01-03,6.0,3.0,537.0,517.0
Dove 4y-20,USA,2023-01-03,6.0,3.0,537.0,523.0
Dove 4y-21,USA,2023-01-03,6.0,3.0,537.0,518.0
Dove 4y-22,USA,2023-01-03,6.0,3.0,537.0,517.0
Dove 4y-23,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-24,USA,2023-01-03,6.0,3.0,537.0,517.0
Dove 4y-25,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-26,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-27,USA,2023-01-03,6.0,3.0,537.0,518.0
Dove 4y-28,USA,2023-01-03,6.0,3.0,537.0,523.0
Dove 4y-29,USA,2023-01-03,6.0,3.0,537.0,523.0
Dove 4y-3,USA,2023-01-03,6.0,3.0,537.0,518.0
Dove 4y-30,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-31,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-32,USA,2023-01-03,6.0,3.0,537.0,517.0
Dove 4y-33,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-34,USA,2023-01-03,6.0,3.0,537.0,524.0
Dove 4y-35,USA,2023-01-03,6.0,3.0,537.0,517.0
Dove 4y-36,USA,2023-01-03,6.0,3.0,537.0,518.0
Dove 4y-4,USA,2023-01-03,6.0,3.0,537.0,518.0
Dove 4y-5,USA,2023-01-03,6.0,3.0,537.0,523.0
Dove 4-y6,USA,2023-01-03,6.0,3.0,537.0,518.0
Dove 4y-7,USA,2023-01-03,6.0,3.0,537.0,522.0
Dove 4y-8,USA,2023-01-03,6.0,3.0,537.0,517.0
Dove 4y-9,USA,2023-01-03,6.0,3.0,537.0,517.0
DQ-1,China,2022-04-15,2600.0,,680.0,680.0
DRUMS,Japan,2021-11-08,62.0,,572.0,549.0
DS-EO,Singapore,2022-06-30,365.0,,573.0,562.0
USA 167,USA,2003-03-11,1156.0,10.0,35802.0,35771.0
USA 170,USA,2003-08-29,1156.0,10.0,35814.0,35760.0
USA 135,USA,1997-10-24,1156.0,10.0,35817.0,35757.0
USA 153,USA,2000-10-20,1156.0,10.0,35799.0,35774.0
USA 113,USA,1995-07-31,1156.0,10.0,35784.0,35784.0
USA 148,USA,2000-01-01,1156.0,10.0,35868.0,35706.0
USA 149,USA,2000-05-18,2380.0,9.0,35909.0,35897.0
USA 159,USA,2001-08-06,2380.0,9.0,35810.0,35765.0
USA 176,USA,2004-02-14,2380.0,9.0,35832.0,35741.0
DSX,USA,2019-06-25,600.0,1.0,12034.0,6004.0
DubaiSat-2,United Arab Emirates,2013-11-21,300.0,5.0,603.0,585.0
Duogongneng Shiyan Weixing ,China,2020-08-23,,,504.0,484.0
E-Space 1,USA,2022-05-02,6.0,1.0,533.0,522.0
E-Space 2,USA,2022-05-02,6.0,1.0,533.0,522.0
E-Space 3,USA,2022-05-02,6.0,1.0,533.0,522.0
Eagle-1,USA,1997-09-04,2845.0,15.0,35795.0,35777.0
Eaglet-1,Italy,2018-12-03,4.0,,591.0,573.0
Echostar 10,USA,2006-02-15,4333.0,15.0,35792.0,35780.0
Echostar 11,USA,2008-07-16,5500.0,15.0,35793.0,35778.0
Echostar 14,USA,2010-03-20,6384.0,15.0,35789.0,35785.0
Echostar 15,USA,2010-07-10,5521.0,15.0,35803.0,35789.0
Echostar 16,USA,2012-11-20,6658.0,15.0,35796.0,35776.0
Echostar 17,USA,2012-07-05,6100.0,15.0,35794.0,35781.0
Echostar 18,USA,2016-06-19,6300.0,15.0,35788.0,35692.0
Echostar 19,USA,2016-12-18,6764.0,15.0,35796.0,35771.0
Echostar 21,USA,2017-06-07,6900.0,15.0,35799.0,35773.0
Echostar 23,USA,2017-03-16,5600.0,15.0,35803.0,35786.0
Echostar 7 ,USA,2002-02-21,4027.0,12.0,35789.0,35782.0
Echostar 9/Galaxy 23,USA,2003-08-08,4000.0,13.0,35797.0,35775.0
